order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
1,4,Mike,18,Nursery Rocking Chair,Kids Furniture,card,5,119.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,7715,Y,Network Error
2,74,Sarah,4,Recliner Chair,Living Room Furniture,cash,1,249.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,7207,Y,Network Error
3,87,John,8,Modular Bookcase,Home Office Furniture,online,3,199.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,8258,Y,Insufficient Funds
4,55,Anna,16,Garden Lounge Chair,Outdoor Furniture,card,2,79.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,4523,N,Network Error
5,69,Sarah,15,Outdoor Patio Set,Outdoor Furniture,online,3,299.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,2747,Y,Insufficient Funds
6,26,Sarah,10,Metal Bed Frame,Bedroom Furniture,online,1,149.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,9131,Y,Insufficient Funds
7,90,Anna,16,Garden Lounge Chair,Outdoor Furniture,cash,5,79.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,2361,N,Network Error
8,69,John,9,Ergonomic Office Chair,Home Office Furniture,cash,1,129.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,8214,N,Network Error
9,91,Mike,17,Kids Bunk Bed,Kids Furniture,online,5,249.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,7538,N,N/A
10,92,Sarah,4,Recliner Chair,Living Room Furniture,cash,3,249.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,9461,N,Insufficient Funds
11,51,Sarah,3,L-Shaped Sofa,Living Room Furniture,cash,2,499.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,3784,N,Network Error
12,50,John,4,Recliner Chair,Living Room Furniture,cash,2,249.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,9149,N,N/A
13,19,John,20,Standing Desk,Home Office Furniture,card,2,249.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,4451,N,N/A
14,9,Tom,2,Memory Foam Mattress,Bedroom Furniture,cash,1,199.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,8432,Y,N/A
15,47,Anna,4,Recliner Chair,Living Room Furniture,card,4,249.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,3145,Y,Insufficient Funds
16,75,Tom,9,Ergonomic Office Chair,Home Office Furniture,online,1,129.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,7982,N,Network Error
17,28,Mike,21,Blanket,Bedroom Furniture,card,5,29.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,3318,N,Network Error
18,9,Mike,3,L-Shaped Sofa,Living Room Furniture,card,1,499.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,2020,N,N/A
19,6,Mike,17,Kids Bunk Bed,Kids Furniture,card,1,249.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,1762,Y,Insufficient Funds
20,39,Sarah,3,L-Shaped Sofa,Living Room Furniture,cash,5,499.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,1869,N,Network Error
21,58,John,15,Outdoor Patio Set,Outdoor Furniture,online,4,299.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,4821,N,N/A
22,84,Mike,2,Memory Foam Mattress,Bedroom Furniture,card,3,199.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,9143,N,Network Error
23,84,Sarah,17,Kids Bunk Bed,Kids Furniture,online,2,249.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,4422,N,N/A
24,68,Mike,14,TV Stand,Living Room Furniture,card,4,89.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,1368,N,N/A
25,21,John,18,Nursery Rocking Chair,Kids Furniture,cash,4,119.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,2516,N,Network Error
26,66,John,4,Recliner Chair,Living Room Furniture,card,3,249.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,4634,N,Insufficient Funds
27,22,Mike,20,Standing Desk,Home Office Furniture,cash,5,249.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,3389,N,Network Error
28,61,John,1,Classic Wooden Bed,Bedroom Furniture,cash,3,299.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,9128,Y,Network Error
29,24,Mike,15,Outdoor Patio Set,Outdoor Furniture,online,1,299.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,7123,Y,Network Error
30,24,Tom,2,Memory Foam Mattress,Bedroom Furniture,online,2,199.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,1792,N,N/A
31,17,Mike,13,Glass Console Table,Entryway Furniture,online,3,129.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,6325,Y,N/A
32,52,Anna,19,Shoe Storage Cabinet,Entryway Furniture,cash,3,59.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,8467,Y,N/A
33,85,Mike,2,Memory Foam Mattress,Bedroom Furniture,online,2,199.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,7365,N,N/A
34,70,Anna,11,Vanity Dresser,Bedroom Furniture,online,2,189.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,5794,N,N/A
35,2,Mike,15,Outdoor Patio Set,Outdoor Furniture,online,1,299.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,3958,Y,Insufficient Funds
36,100,John,7,Wooden Coffee Table,Living Room Furniture,card,2,149.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,6101,N,N/A
37,74,Sarah,4,Recliner Chair,Living Room Furniture,online,2,249.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,9000,N,N/A
38,2,John,10,Metal Bed Frame,Bedroom Furniture,card,4,149.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,9204,N,Insufficient Funds
39,86,Tom,2,Memory Foam Mattress,Bedroom Furniture,online,4,199.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,4148,Y,Network Error
40,88,Anna,8,Modular Bookcase,Home Office Furniture,card,1,199.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,9804,Y,Insufficient Funds
41,42,John,13,Glass Console Table,Entryway Furniture,cash,2,129.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,9024,N,Network Error
42,93,Sarah,4,Recliner Chair,Living Room Furniture,online,2,249.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,6932,N,N/A
43,12,John,6,Leather Dining Chair,Dining Room Furniture,online,1,89.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,1918,Y,Network Error
44,32,Anna,1,Classic Wooden Bed,Bedroom Furniture,card,4,299.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,3563,N,Network Error
45,20,Tom,17,Kids Bunk Bed,Kids Furniture,cash,5,249.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,4701,N,Network Error
46,84,Tom,12,Upholstered Bench,Entryway Furniture,card,4,99.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,1135,N,Insufficient Funds
47,23,Tom,2,Memory Foam Mattress,Bedroom Furniture,online,4,199.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,7297,Y,N/A
48,51,John,15,Outdoor Patio Set,Outdoor Furniture,cash,2,299.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,9347,N,Insufficient Funds
49,97,Tom,3,L-Shaped Sofa,Living Room Furniture,card,4,499.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,6921,Y,Network Error
50,12,Mike,5,Oak Dining Table,Dining Room Furniture,online,4,399.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,3813,N,Network Error
51,22,Tom,13,Glass Console Table,Entryway Furniture,cash,3,129.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,4598,Y,N/A
52,49,Sarah,8,Modular Bookcase,Home Office Furniture,cash,3,199.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,2832,Y,Network Error
53,25,Sarah,11,Vanity Dresser,Bedroom Furniture,card,5,189.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,6590,N,Network Error
54,2,Mike,16,Garden Lounge Chair,Outdoor Furniture,online,2,79.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,2711,N,Network Error
55,8,John,20,Standing Desk,Home Office Furniture,online,3,249.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,1007,Y,Insufficient Funds
56,34,Anna,11,Vanity Dresser,Bedroom Furniture,online,1,189.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,7079,N,N/A
57,18,John,14,TV Stand,Living Room Furniture,online,5,89.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,4996,Y,Insufficient Funds
58,65,Tom,4,Recliner Chair,Living Room Furniture,card,4,249.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,4500,Y,Network Error
59,3,Tom,5,Oak Dining Table,Dining Room Furniture,cash,4,399.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,8826,N,Insufficient Funds
60,27,Sarah,12,Upholstered Bench,Entryway Furniture,cash,5,99.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,2023,N,Insufficient Funds
61,12,John,15,Outdoor Patio Set,Outdoor Furniture,cash,1,299.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,8561,Y,Network Error
62,23,Anna,7,Wooden Coffee Table,Living Room Furniture,online,4,149.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,6833,N,Network Error
63,88,Tom,11,Vanity Dresser,Bedroom Furniture,card,5,189.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,7616,Y,Insufficient Funds
64,75,John,15,Outdoor Patio Set,Outdoor Furniture,card,4,299.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,2438,N,Network Error
65,69,Tom,19,Shoe Storage Cabinet,Entryway Furniture,online,5,59.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,4781,N,N/A
66,33,Sarah,21,Blanket,Bedroom Furniture,card,4,29.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,2662,Y,Insufficient Funds
67,36,Tom,3,L-Shaped Sofa,Living Room Furniture,cash,5,499.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,1707,N,Network Error
68,44,Sarah,17,Kids Bunk Bed,Kids Furniture,cash,5,249.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,5769,Y,N/A
69,19,Anna,10,Metal Bed Frame,Bedroom Furniture,card,1,149.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,7168,Y,N/A
70,24,Tom,13,Glass Console Table,Entryway Furniture,cash,5,129.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,8812,N,Insufficient Funds
71,40,Tom,20,Standing Desk,Home Office Furniture,online,4,249.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,8260,Y,Network Error
72,98,Tom,14,TV Stand,Living Room Furniture,card,4,89.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,2004,Y,Insufficient Funds
73,36,Sarah,20,Standing Desk,Home Office Furniture,online,5,249.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,5982,Y,Network Error
74,9,John,1,Classic Wooden Bed,Bedroom Furniture,cash,5,299.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,8632,Y,N/A
75,28,Sarah,6,Leather Dining Chair,Dining Room Furniture,online,2,89.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,3856,Y,Insufficient Funds
76,17,Anna,12,Upholstered Bench,Entryway Furniture,cash,3,99.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,7907,N,Insufficient Funds
77,52,Sarah,1,Classic Wooden Bed,Bedroom Furniture,online,1,299.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,6624,Y,N/A
78,16,Tom,6,Leather Dining Chair,Dining Room Furniture,online,4,89.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,4725,N,N/A
79,27,Anna,7,Wooden Coffee Table,Living Room Furniture,card,1,149.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,6228,N,N/A
80,100,Sarah,1,Classic Wooden Bed,Bedroom Furniture,cash,3,299.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,5476,Y,N/A
81,12,Sarah,8,Modular Bookcase,Home Office Furniture,online,2,199.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,2603,Y,Insufficient Funds
82,47,Anna,17,Kids Bunk Bed,Kids Furniture,card,1,249.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,2862,N,N/A
83,94,Tom,15,Outdoor Patio Set,Outdoor Furniture,card,5,299.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,8691,N,N/A
84,10,Mike,15,Outdoor Patio Set,Outdoor Furniture,cash,2,299.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,9307,N,Network Error
85,30,John,18,Nursery Rocking Chair,Kids Furniture,online,2,119.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,4161,Y,N/A
86,41,Sarah,19,Shoe Storage Cabinet,Entryway Furniture,card,3,59.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,4143,Y,N/A
87,36,Anna,13,Glass Console Table,Entryway Furniture,card,5,129.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,7437,Y,Network Error
88,94,Tom,21,Blanket,Bedroom Furniture,online,4,29.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,9653,N,N/A
89,21,Sarah,17,Kids Bunk Bed,Kids Furniture,card,4,249.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,3654,Y,N/A
90,97,Mike,14,TV Stand,Living Room Furniture,cash,5,89.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,5080,Y,Network Error
91,96,Tom,10,Metal Bed Frame,Bedroom Furniture,cash,4,149.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,3138,N,Insufficient Funds
92,73,John,9,Ergonomic Office Chair,Home Office Furniture,cash,5,129.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,3497,N,N/A
93,40,Tom,5,Oak Dining Table,Dining Room Furniture,card,3,399.99,2024-10-30T12:21:19.000-05:00,USA,Austin,everythingstore.com,2554,N,Network Error
94,39,Tom,11,Vanity Dresser,Bedroom Furniture,cash,1,189.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,6151,N,Network Error
95,63,Anna,16,Garden Lounge Chair,Outdoor Furniture,card,3,79.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,7692,Y,Insufficient Funds
96,69,John,10,Metal Bed Frame,Bedroom Furniture,cash,2,149.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,7254,Y,N/A
97,23,Mike,14,TV Stand,Living Room Furniture,online,2,89.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,8724,N,Network Error
98,48,Sarah,21,Blanket,Bedroom Furniture,card,2,29.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,4052,N,Insufficient Funds
99,76,Anna,11,Vanity Dresser,Bedroom Furniture,cash,3,189.99,2024-10-30T12:21:19.000-05:00,USA,Dallas,everythingstore.com,2881,Y,Insufficient Funds
100,7,Anna,2,Memory Foam Mattress,Bedroom Furniture,online,1,199.99,2024-10-30T12:21:19.000-05:00,USA,Houston,everythingstore.com,6286,N,Insufficient Funds
